,file,px.cm,nursery_id,apple_id,top_x,top_y,bottom_x,bottom_y,width,length,area,solidity,circularity,PC1,PC2,PC3,width_reml_lsmeans_predict,length_reml_lsmeans_predict,area_reml_lsmeans_predict,solidity_reml_lsmeans_predict,circularity_reml_lsmeans_predict,aspect_ratio,weight_avg_16_harv,PC1_reml_lsmeans_predict,PC2_reml_lsmeans_predict,PC3_reml_lsmeans_predict,PLANTID,ACCID,origin,species,use,country,world,release_year
27,BW_10191_1.jpg,81.93,10191,977,525.583,202.667,556.25,737.125,7.64389443993907,6.67271470068842,40.8190223616521,0.991443645353437,0.950200828181105,-0.00243746850623049,-0.033423825523841,0.000250587218458134,7.71284151734664,6.92356645277712,43.5401330504683,0.990945154892488,0.93298722269807,1.11399833741076,161.742331925816,-0.0021716410880691,0.00206932224003072,-0.019058290048363,Manitoba Spy,14902,USDA,domestica,dessert,Canada,new,1931
28,BW_10195_11.jpg,81.93,10195,1229,547.625,163.75,516.75,699.25,8.4940365978782,6.94183666742866,48.6295688391183,0.988064745802623,0.848788199398917,-0.025828293257054,0.0599029185583482,-0.0350040576275376,8.0101825624625,6.71723285930963,43.8899604158578,0.990980092762261,0.909384871630889,1.19248248947644,173.083802788494,-0.040384578952579,0.0158472792475902,-0.0173498951002663,Macoun,21865,USDA,domestica,dessert,United States,new,1923
29,BW_10213_1.jpg,81.93,10213,983,540.25,209,530.5,685.167,6.63288404358274,5.94703012884303,31.8437411399759,0.989364817401714,0.953293045014586,-0.0195658655962089,-0.0279976997717845,-0.0105351790724801,6.32990334833008,5.86447442690025,30.3270834218598,0.990763874013098,0.903605301149481,1.07936413181289,111.894731842023,-0.00038588344311024,0.00736296184304715,-0.0189731876093321,Pigeonnet,18352,USDA,domestica,cider,Europe,old,NA
30,BW_10215_1.jpg,81.93,10215,984,569,178.833,552.625,699,7.32437716053277,6.59227838084054,39.4312789835822,0.98884204412887,0.949891331845524,-0.011456109007858,0.0415681978336525,0.0082302096464441,7.12778587907788,6.22215744734039,36.4325448190277,0.990742672267555,0.907807190691939,1.14554894172994,129.265664991711,-0.0175143832438225,0.00480568262964438,-0.00952976990806993,Ottawa 271,17483,USDA,domestica,cider,Canada,new,NA
31,BW_10220_1.jpg,81.93,10220,986,534.667,165,561.667,705.167,8.27973148403635,6.70676230637646,46.1422670860047,0.992879236639497,0.888810622744154,-0.0329049350361342,0.0129630279950639,0.00320838993362184,8.11361588453178,6.98348157124301,46.0445991995744,0.990795415346631,0.921981628654664,1.16182964066842,174.666214907378,-0.0282054427514409,-0.00126423807577675,-0.00979688739566355,Minnehaha,7339,USDA,domestica,dessert,United States,new,1920
32,BW_10226_11.jpg,81.93,10226,988,541.875,170.875,522,676.167,7.98918742216416,6.46994143131619,42.5062383506884,0.98702142432941,0.884144279476438,-0.0503893299047122,-0.00797696318568719,-0.0228275901626364,7.70049876810104,6.90710749148589,42.4029136589842,0.99206273558172,0.908140884735161,1.11486592290523,143.93174891662,-0.014769939549075,-0.0027905758133575,-0.0133347912293139,Reveles Bumbierabols,199437,USDA,domestica,dessert,Latvia,old,NA
33,BW_10229_1.jpg,81.93,10229,989,538.25,216,588,715,7.09666541324817,6.45665511099701,36.2993850586006,0.992508102132379,0.915355161101482,0.00980333849118711,-0.0163786208613301,0.0208391229440354,7.12704386844555,6.46958420143281,37.5218747969293,0.989739139605309,0.901576111740623,1.10162317183647,138.184002570393,-0.00965986095905286,0.00225679035668142,-0.0158532959619166,Roxbury Russet,6428,USDA,domestica,dessert,United States,new,NA
34,BW_10236_1.jpg,81.93,10236,991,522.75,97.25,550.5,693.5,7.43932753083469,7.54140942891062,45.2041551243926,0.991182430671585,0.931891898383246,0.0559116836702879,-0.0309505923449373,0.00866891491894101,7.40996125992458,7.65126108048209,45.8653025655121,0.9922958455407,0.935150175509117,0.968462738623173,158.184568796623,0.0515645227715016,0.00446551814781268,-0.00457995997125438,Porter,12028,USDA,domestica,dessert,United States,new,NA
35,BW_10247_1.jpg,81.93,10247,995,561.333,185,534.75,703.75,6.73718583803325,6.47189950709166,34.4394656069549,0.99051123451842,0.936856037889434,0.0308893676778123,0.0427656319345401,-0.00890544018300693,6.75521668069354,6.39909718673316,34.5971803399904,0.990191571054822,0.925636062966853,1.05565152138941,114.990115903759,0.0114396052925724,0.010455157279104,-0.00187611797592369,Mantet,15738,USDA,domestica,dessert,Canada,new,1929
36,BW_10256_1.jpg,81.93,10256,998,557.833,159.833,546.333,697,7.30499514694279,6.63771542975519,38.917394460542,0.993913285193727,0.961761166116736,0.00840976943591074,-0.0498415188026693,-0.0248643098316816,7.01026325748722,6.65569576919466,37.270633422605,0.990194594960056,0.940921970206397,1.05327279079276,129.372860301231,0.0166201718516386,-0.0105891931590736,-0.00365171225757846,Primate,12362,USDA,domestica,dessert,United States,new,NA
